	sig_id	A375	A549	HA1E	HCC515	HEKTE	HEPG2	HT29	JURKAT	MCF7	PC3	SHSY5Y	SW480	VCAP
502	KDB008_HT29_96H:TRCN0000006675:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
503	KDB008_HT29_96H:TRCN0000016003:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
504	KDB008_HT29_96H:TRCN0000057355:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
505	KDB008_HT29_96H:TRCN0000059137:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
506	KDB008_HT29_96H:TRCN0000060340:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
507	KDB009_A549_96H:TRCN0000002877:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
508	KDB009_A549_96H:TRCN0000005638:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
509	KDB009_A549_96H:TRCN0000014716:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
510	KDB009_A549_96H:TRCN0000036461:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
511	KDB009_HCC515_96H:TRCN0000057543:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
512	KDB009_HCC515_96H:TRCN0000063685:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
513	KDB009_HEPG2_96H:TRCN0000001500:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
514	KDB009_HEPG2_96H:TRCN0000005638:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
515	KDB009_HEPG2_96H:TRCN0000014713:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
516	KDB009_HEPG2_96H:TRCN0000036461:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
517	KDB009_HEPG2_96H:TRCN0000057543:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
518	KDB009_HEPG2_96H:TRCN0000063685:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
519	KDB009_HT29_96H:TRCN0000002746:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
520	KDB009_HT29_96H:TRCN0000005638:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
521	KDB009_HT29_96H:TRCN0000014716:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
522	KDB009_HT29_96H:TRCN0000063686:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
523	KDB009_PC3_144H:TRCN0000014713:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
524	KDB009_PC3_144H:TRCN0000063685:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
525	KDB009_VCAP_120H:TRCN0000002747:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
526	KDB009_VCAP_120H:TRCN0000008336:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
527	KDB009_VCAP_120H:TRCN0000014714:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
528	KDB009_VCAP_120H:TRCN0000036460:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
529	KDB009_VCAP_120H:TRCN0000057546:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
530	KDB009_VCAP_120H:TRCN0000057564:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
531	KDB009_VCAP_120H:TRCN0000063685:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
532	KDB010_A375_96H:TRCN0000010391:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
533	KDB010_A375_96H:TRCN0000039565:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
534	KDB010_A375_96H:TRCN0000218636:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
535	KDB010_A375_96H:TRCN0000219020:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
536	KDB010_A549_96H:TRCN0000003186:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
537	KDB010_A549_96H:TRCN0000039588:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
538	KDB010_A549_96H:TRCN0000218445:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
539	KDB010_A549_96H:TRCN0000312579:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
540	KDB010_A549_96H:TRCN0000331232:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
541	KDB010_HA1E_96H:TRCN0000040110:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
542	KDB010_HEPG2_96H:TRCN0000218445:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
543	KDB010_HEPG2_96H:TRCN0000303965:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
544	KDB010_HEPG2_96H:TRCN0000312579:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
545	KDB010_HT29_96H:M13	0	0	0	0	0	0	1	0	0	0	0	0	0
546	KDB010_HT29_96H:TRCN0000083416:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
547	KDB010_MCF7_144H:TRCN0000231131:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
548	KDB010_MCF7_144H:TRCN0000294474:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
549	KDB010_MCF7_144H:TRCN0000303965:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
550	KDB010_MCF7_144H:TRCN0000338165:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
551	KDB010_PC3_144H:TRCN0000003182:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
552	KDB010_PC3_144H:TRCN0000006292:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
553	KDB010_PC3_144H:TRCN0000303965:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
554	KDB010_VCAP_120H:TRCN0000006292:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
555	KDB010_VCAP_120H:TRCN0000010369:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
556	KDB010_VCAP_120H:TRCN0000040110:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
557	KDB010_VCAP_120H:TRCN0000294474:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
558	KDC001_HA1E_96H:TRCN0000039675:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
559	KDC001_HA1E_96H:TRCN0000065335:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
560	KDC001_HEPG2_96H:TRCN0000033470:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
561	KDC001_HEPG2_96H:TRCN0000059146:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
562	KDC001_HT29_96H:TRCN0000005203:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
563	KDC001_HT29_96H:TRCN0000033469:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
564	KDC001_HT29_96H:TRCN0000039674:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
565	KDC001_PC3_96H:TRCN0000005116:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
566	KDC001_PC3_96H:TRCN0000029656:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
567	KDC001_PC3_96H:TRCN0000033471:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
568	KDC001_PC3_96H:TRCN0000059143:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
569	KDC001_VCAP_120H:TRCN0000002452:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
570	KDC001_VCAP_120H:TRCN0000005116:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
571	KDC001_VCAP_120H:TRCN0000007229:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
572	KDC002_HA1E_96H:TRCN0000000240:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
573	KDC002_HA1E_96H:TRCN0000000362:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
574	KDC002_HA1E_96H:TRCN0000218685:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
575	KDC002_HT29_96H:TRCN0000000239:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
576	KDC002_HT29_96H:TRCN0000000363:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
577	KDC002_HT29_96H:TRCN0000043120:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
578	KDC002_HT29_96H:TRCN0000059167:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
579	KDC002_HT29_96H:TRCN0000072374:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
580	KDC002_MCF7_96H:TRCN0000000364:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
581	KDC002_MCF7_96H:TRCN0000003343:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
582	KDC002_MCF7_96H:TRCN0000218210:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
583	KDC002_PC3_96H:L07	0	0	0	0	0	0	0	0	0	1	0	0	0
584	KDC002_PC3_96H:M11	0	0	0	0	0	0	0	0	0	1	0	0	0
585	KDC002_PC3_96H:M21	0	0	0	0	0	0	0	0	0	1	0	0	0
586	KDC002_PC3_96H:M23	0	0	0	0	0	0	0	0	0	1	0	0	0
587	KDC002_PC3_96H:TRCN0000218210:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
588	KDC002_VCAP_120H:F13	0	0	0	0	0	0	0	0	0	0	0	0	1
589	KDC002_VCAP_120H:H05	0	0	0	0	0	0	0	0	0	0	0	0	1
590	KDC002_VCAP_120H:O05	0	0	0	0	0	0	0	0	0	0	0	0	1
591	KDC002_VCAP_120H:TRCN0000000363:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
592	KDC003_A375_96H:TRCN0000006279:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
593	KDC003_A375_96H:TRCN0000006770:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
594	KDC003_A375_96H:TRCN0000008344:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
595	KDC003_A375_96H:TRCN0000051525:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
596	KDC003_A375_96H:TRCN0000057941:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
597	KDC003_HA1E_96H:TRCN0000255849:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
598	KDC003_HEPG2_96H:TRCN0000004742:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
599	KDC003_HEPG2_96H:TRCN0000057940:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
600	KDC003_HEPG2_96H:TRCN0000073572:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
601	KDC003_HEPG2_96H:TRCN0000255853:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
602	KDC003_HT29_96H:TRCN0000006279:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
603	KDC003_HT29_96H:TRCN0000008344:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
604	KDC003_HT29_96H:TRCN0000034220:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
605	KDC003_HT29_96H:TRCN0000055480:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
606	KDC003_HT29_96H:TRCN0000057940:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
607	KDC003_HT29_96H:TRCN0000073571:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
608	KDC003_HT29_96H:TRCN0000255849:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
609	KDC003_MCF7_96H:TRCN0000055482:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
610	KDC003_MCF7_96H:TRCN0000073568:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
611	KDC003_PC3_96H:TRCN0000008344:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
612	KDC003_PC3_96H:TRCN0000051526:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
613	KDC003_PC3_96H:TRCN0000255853:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
614	KDC003_VCAP_120H:K06	0	0	0	0	0	0	0	0	0	0	0	0	1
615	KDC003_VCAP_120H:TRCN0000008344:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
616	KDC004_A375_96H:TRCN0000006423:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
617	KDC004_A375_96H:TRCN0000006515:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
618	KDC004_A375_96H:TRCN0000047630:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
619	KDC004_A549_96H:M01	0	1	0	0	0	0	0	0	0	0	0	0	0
620	KDC004_A549_96H:TRCN0000006655:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
621	KDC004_HA1E_96H:TRCN0000006424:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
622	KDC004_HA1E_96H:TRCN0000006516:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
623	KDC004_HA1E_96H:TRCN0000006886:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
624	KDC004_HA1E_96H:TRCN0000047630:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
625	KDC004_HEPG2_96H:TRCN0000001166:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
626	KDC004_HEPG2_96H:TRCN0000006886:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
627	KDC004_HEPG2_96H:TRCN0000020843:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
628	KDC004_HEPG2_96H:TRCN0000047630:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
629	KDC004_HEPG2_96H:TRCN0000058638:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
630	KDC004_HT29_96H:TRCN0000006887:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
631	KDC004_HT29_96H:TRCN0000047629:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
632	KDC004_HT29_96H:TRCN0000058641:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
633	KDC004_HT29_96H:TRCN0000058696:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
634	KDC004_HT29_96H:TRCN0000218493:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
635	KDC004_MCF7_96H:TRCN0000011052:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
636	KDC004_MCF7_96H:TRCN0000029089:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
637	KDC004_PC3_96H:TRCN0000001999:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
638	KDC004_PC3_96H:TRCN0000002089:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
639	KDC004_PC3_96H:TRCN0000006426:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
640	KDC004_PC3_96H:TRCN0000006512:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
641	KDC004_PC3_96H:TRCN0000011052:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
642	KDC004_PC3_96H:TRCN0000047630:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
643	KDC004_PC3_96H:TRCN0000058638:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
644	KDC004_VCAP_120H:J21	0	0	0	0	0	0	0	0	0	0	0	0	1
645	KDC004_VCAP_120H:TRCN0000002088:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
646	KDC004_VCAP_120H:TRCN0000006426:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
647	KDC004_VCAP_120H:TRCN0000047630:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
648	KDC005_A549_96H:F24	0	1	0	0	0	0	0	0	0	0	0	0	0
649	KDC005_HA1E_96H:TRCN0000011042:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
650	KDC005_HT29_96H:TRCN0000006707:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
651	KDC005_HT29_96H:TRCN0000008331:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
652	KDC005_HT29_96H:TRCN0000029630:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
653	KDC005_HT29_96H:TRCN0000058460:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
654	KDC005_MCF7_96H:TRCN0000008331:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
655	KDC005_MCF7_96H:TRCN0000058462:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
656	KDC005_PC3_96H:TRCN0000006707:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
657	KDC005_PC3_96H:TRCN0000029630:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
658	KDC005_PC3_96H:TRCN0000058297:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
659	KDC005_VCAP_120H:D01	0	0	0	0	0	0	0	0	0	0	0	0	1
660	KDC005_VCAP_120H:TRCN0000058462:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
661	KDC006_A375_96H:TRCN0000002226:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
662	KDC006_A375_96H:TRCN0000003780:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
663	KDC006_A375_96H:TRCN0000018915:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
664	KDC006_A375_96H:TRCN0000058196:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
665	KDC006_A375_96H:TRCN0000059171:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
666	KDC006_A375_96H:TRCN0000108281:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
667	KDC006_HA1E_96H:TRCN0000002226:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
668	KDC006_HA1E_96H:TRCN0000003780:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
669	KDC006_HA1E_96H:TRCN0000059171:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
670	KDC006_MCF7_96H:TRCN0000002169:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
671	KDC006_MCF7_96H:TRCN0000002224:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
672	KDC006_MCF7_96H:TRCN0000003780:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
673	KDC006_MCF7_96H:TRCN0000058196:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
674	KDC007_A375_96H:TRCN0000000442:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
675	KDC007_A375_96H:TRCN0000007003:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
676	KDC007_A375_96H:TRCN0000059228:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
677	KDC007_MCF7_96H:TRCN0000014669:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
678	KDC007_MCF7_96H:TRCN0000038695:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
679	KDC007_MCF7_96H:TRCN0000059228:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
680	KDC007_PC3_96H:O17	0	0	0	0	0	0	0	0	0	1	0	0	0
681	KDC007_PC3_96H:TRCN0000014672:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
682	KDC007_PC3_96H:TRCN0000038695:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
683	KDC007_VCAP_120H:TRCN0000218492:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
684	KDC008_A375_96H:TRCN0000003848:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
685	KDC008_A375_96H:TRCN0000010329:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
686	KDC008_A375_96H:TRCN0000039898:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
687	KDC008_A375_96H:TRCN0000059110:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
688	KDC008_A375_96H:TRCN0000064828:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
689	KDC008_HT29_96H:TRCN0000001501:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
690	KDC008_HT29_96H:TRCN0000001621:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
691	KDC008_HT29_96H:TRCN0000059108:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
692	KDC008_MCF7_96H:TRCN0000004453:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
693	KDC008_MCF7_96H:TRCN0000059110:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
694	KDC008_MCF7_96H:TRCN0000059702:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
695	KDC008_MCF7_96H:TRCN0000064828:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
696	KDC008_PC3_96H:TRCN0000039901:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
697	KDC008_PC3_96H:TRCN0000059110:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
698	KDC008_VCAP_120H:TRCN0000039902:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
699	KDC009_HA1E_96H:TRCN0000010035:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
700	KDC009_MCF7_96H:TRCN0000010035:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
701	KDC009_MCF7_96H:TRCN0000018336:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
702	KDC009_MCF7_96H:TRCN0000057827:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
703	KDC009_MCF7_96H:TRCN0000058934:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
704	KDC009_MCF7_96H:TRCN0000063913:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
705	KDC009_PC3_96H:TRCN0000010035:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
706	KDC009_VCAP_120H:C15	0	0	0	0	0	0	0	0	0	0	0	0	1
707	KDC009_VCAP_120H:K15	0	0	0	0	0	0	0	0	0	0	0	0	1
708	KDC009_VCAP_120H:L02	0	0	0	0	0	0	0	0	0	0	0	0	1
709	KDC010_A375_96H:TRCN0000003755:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
710	KDC010_A549_96H:TRCN0000004572:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
711	KDC010_A549_96H:TRCN0000005281:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
712	KDC010_HA1E_96H:TRCN0000019121:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
713	KDC010_HT29_96H:TRCN0000001670:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
714	KDC010_HT29_96H:TRCN0000003753:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
715	KDC010_HT29_96H:TRCN0000003845:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
716	KDC010_HT29_96H:TRCN0000058504:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
717	KDC010_HT29_96H:TRCN0000058526:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
718	KDC010_MCF7_96H:TRCN0000001672:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
719	KDC010_MCF7_96H:TRCN0000003755:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
720	KDC010_MCF7_96H:TRCN0000010768:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
721	KDC010_VCAP_120H:TRCN0000001671:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
722	KDC010_VCAP_120H:TRCN0000005280:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
723	KDC010_VCAP_120H:TRCN0000011239:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
724	KDD001_A375_96H:TRCN0000072508:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
725	KDD001_HA1E_96H:TRCN0000072512:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
726	KDD001_HT29_96H:TRCN0000001052:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
727	KDD001_HT29_96H:TRCN0000036472:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
728	KDD001_HT29_96H:TRCN0000045534:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
729	KDD001_HT29_96H:TRCN0000052141:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
730	KDD001_HT29_96H:TRCN0000056189:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
731	KDD001_HT29_96H:TRCN0000063526:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
732	KDD001_PC3_96H:TRCN0000001052:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
733	KDD001_PC3_96H:TRCN0000036470:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
734	KDD001_PC3_96H:TRCN0000056189:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
735	KDD001_PC3_96H:TRCN0000057198:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
736	KDD001_PC3_96H:TRCN0000072512:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
737	KDD001_VCAP_120H:TRCN0000056190:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
738	KDD001_VCAP_120H:TRCN0000072508:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
739	KDD001_VCAP_120H:TRCN0000300917:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
740	KDD002_A549_96H:TRCN0000003810:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
741	KDD002_A549_96H:TRCN0000057238:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
742	KDD002_HCC515_96H:TRCN0000001495:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
743	KDD002_HCC515_96H:TRCN0000003810:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
744	KDD002_HCC515_96H:TRCN0000061467:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
745	KDD002_HT29_96H:TRCN0000000770:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
746	KDD002_HT29_96H:TRCN0000003809:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
747	KDD002_HT29_96H:TRCN0000006791:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
748	KDD002_HT29_96H:TRCN0000052416:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
749	KDD002_HT29_96H:TRCN0000059100:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
750	KDD002_HT29_96H:TRCN0000078733:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
751	KDD002_MCF7_96H:TRCN0000003808:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
752	KDD002_MCF7_96H:TRCN0000061466:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
