	sig_id	A375	A549	HA1E	HCC515	HEKTE	HEPG2	HT29	JURKAT	MCF7	PC3	SHSY5Y	SW480	VCAP
753	KDD002_PC3_96H:TRCN0000000771:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
754	KDD002_PC3_96H:TRCN0000003810:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
755	KDD002_PC3_96H:TRCN0000006790:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
756	KDD002_PC3_96H:TRCN0000038051:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
757	KDD002_PC3_96H:TRCN0000078733:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
758	KDD002_VCAP_120H:TRCN0000003810:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
759	KDD002_VCAP_120H:TRCN0000009140:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
760	KDD002_VCAP_120H:TRCN0000020159:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
761	KDD002_VCAP_120H:TRCN0000057238:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
762	KDD003_MCF7_96H:TRCN0000018931:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
763	KDD003_MCF7_96H:TRCN0000019409:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
764	KDD003_MCF7_96H:TRCN0000033454:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
765	KDD003_MCF7_96H:TRCN0000056398:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
766	KDD003_MCF7_96H:TRCN0000058242:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
767	KDD003_PC3_96H:TRCN0000010202:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
768	KDD003_PC3_96H:TRCN0000033454:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
769	KDD003_PC3_96H:TRCN0000056398:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
770	KDD003_PC3_96H:TRCN0000058242:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
771	KDD003_VCAP_120H:TRCN0000018931:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
772	KDD004_A375_96H:TRCN0000004911:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
773	KDD004_A549_96H:TRCN0000007751:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
774	KDD004_HCC515_96H:TRCN0000001393:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
775	KDD004_HCC515_96H:TRCN0000007749:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
776	KDD004_HCC515_96H:TRCN0000029642:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
777	KDD004_HCC515_96H:TRCN0000036887:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
778	KDD004_HT29_96H:TRCN0000001371:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
779	KDD004_HT29_96H:TRCN0000001390:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
780	KDD004_HT29_96H:TRCN0000007749:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
781	KDD004_HT29_96H:TRCN0000029641:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
782	KDD004_HT29_96H:TRCN0000056897:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
783	KDD004_HT29_96H:TRCN0000057140:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
784	KDD004_HT29_96H:TRCN0000057255:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
785	KDD004_HT29_96H:TRCN0000058279:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
786	KDD004_HT29_96H:TRCN0000059024:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
787	KDD004_MCF7_96H:TRCN0000007749:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
788	KDD004_MCF7_96H:TRCN0000036884:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
789	KDD004_MCF7_96H:TRCN0000233526:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
790	KDD004_PC3_96H:TRCN0000007749:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
791	KDD004_PC3_96H:TRCN0000233526:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
792	KDD004_PC3_96H:TRCN0000256730:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
793	KDD005_A375_96H:TRCN0000001665:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
794	KDD005_A375_96H:TRCN0000002321:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
795	KDD005_HT29_96H:TRCN0000330055:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
796	KDD005_PC3_96H:TRCN0000003379:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
797	KDD005_PC3_96H:TRCN0000003587:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
798	KDD005_PC3_96H:TRCN0000330055:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
799	KDD005_VCAP_120H:TRCN0000002321:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
800	KDD005_VCAP_120H:TRCN0000003587:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
801	KDD005_VCAP_120H:TRCN0000029534:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
802	KDD006_HA1E_96H:TRCN0000008326:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
803	KDD006_HCC515_96H:TRCN0000003359:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
804	KDD006_HCC515_96H:TRCN0000008326:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
805	KDD006_HT29_96H:TRCN0000004264:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
806	KDD006_HT29_96H:TRCN0000194855:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
807	KDD006_HT29_96H:TRCN0000226466:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
808	KDD006_MCF7_96H:TRCN0000000358:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
809	KDD006_MCF7_96H:TRCN0000003359:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
810	KDD006_MCF7_96H:TRCN0000226467:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
811	KDD006_PC3_96H:TRCN0000006409:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
812	KDD006_PC3_96H:TRCN0000009935:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
813	KDD006_PC3_96H:TRCN0000194855:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
814	KDD006_VCAP_120H:TRCN0000003551:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
815	KDD006_VCAP_120H:TRCN0000004266:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
816	KDD006_VCAP_120H:TRCN0000226466:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
817	KDD007_HA1E_96H:TRCN0000048029:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
818	KDD007_HA1E_96H:TRCN0000056818:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
819	KDD007_HCC515_96H:TRCN0000056818:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
820	KDD007_MCF7_96H:TRCN0000000512:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
821	KDD007_MCF7_96H:TRCN0000056820:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
822	KDD007_MCF7_96H:TRCN0000271514:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
823	KDD007_PC3_96H:TRCN0000003336:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
824	KDD007_PC3_96H:TRCN0000048032:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
825	KDD007_PC3_96H:TRCN0000056820:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
826	KDD007_VCAP_120H:TRCN0000003351:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
827	KDD007_VCAP_120H:TRCN0000056820:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
828	KDD008_A375_96H:TRCN0000000252:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
829	KDD008_A375_96H:TRCN0000039696:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
830	KDD008_A549_96H:TRCN0000010280:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
831	KDD008_A549_96H:TRCN0000038677:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
832	KDD008_HCC515_96H:TRCN0000000591:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
833	KDD008_HCC515_96H:TRCN0000000830:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
834	KDD008_HCC515_96H:TRCN0000000947:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
835	KDD008_HCC515_96H:TRCN0000039697:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
836	KDD008_HCC515_96H:TRCN0000039874:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
837	KDD008_HCC515_96H:TRCN0000039888:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
838	KDD008_HCC515_96H:TRCN0000040111:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
839	KDD008_HT29_96H:TRCN0000000832:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
840	KDD008_HT29_96H:TRCN0000001410:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
841	KDD008_HT29_96H:TRCN0000010280:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
842	KDD008_HT29_96H:TRCN0000039695:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
843	KDD008_HT29_96H:TRCN0000039700:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
844	KDD008_HT29_96H:TRCN0000040111:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
845	KDD008_MCF7_96H:TRCN0000000588:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
846	KDD008_MCF7_96H:TRCN0000000619:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
847	KDD008_MCF7_96H:TRCN0000010280:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
848	KDD008_MCF7_96H:TRCN0000039690:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
849	KDD008_MCF7_96H:TRCN0000039695:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
850	KDD008_MCF7_96H:TRCN0000039890:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
851	KDD008_MCF7_96H:TRCN0000040008:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
852	KDD008_MCF7_96H:TRCN0000040044:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
853	KDD008_PC3_96H:TRCN0000000619:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
854	KDD008_PC3_96H:TRCN0000000947:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
855	KDD008_PC3_96H:TRCN0000010444:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
856	KDD008_PC3_96H:TRCN0000039689:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
857	KDD008_PC3_96H:TRCN0000039701:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
858	KDD008_PC3_96H:TRCN0000039875:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
859	KDD008_PC3_96H:TRCN0000039960:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
860	KDD008_PC3_96H:TRCN0000040044:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
861	KDD008_PC3_96H:TRCN0000338165:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
862	KDD008_VCAP_120H:TRCN0000010470:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
863	KDD008_VCAP_120H:TRCN0000039590:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
864	KDD008_VCAP_120H:TRCN0000040046:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
865	KDD009_HA1E_96H:TRCN0000039598:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
866	KDD009_HA1E_96H:TRCN0000040125:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
867	KDD009_HCC515_96H:TRCN0000010425:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
868	KDD009_HCC515_96H:TRCN0000010477:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
869	KDD009_HCC515_96H:TRCN0000039793:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
870	KDD009_HCC515_96H:TRCN0000040041:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
871	KDD009_HCC515_96H:TRCN0000040125:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
872	KDD009_HT29_96H:TRCN0000010174:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
873	KDD009_HT29_96H:TRCN0000010317:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
874	KDD009_HT29_96H:TRCN0000010391:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
875	KDD009_HT29_96H:TRCN0000010425:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
876	KDD009_HT29_96H:TRCN0000040030:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
877	KDD009_HT29_96H:TRCN0000040166:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
878	KDD009_MCF7_96H:TRCN0000009865:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
879	KDD009_MCF7_96H:TRCN0000010304:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
880	KDD009_MCF7_96H:TRCN0000010418:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
881	KDD009_PC3_96H:TRCN0000010391:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
882	KDD009_PC3_96H:TRCN0000039600:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
883	KDD009_PC3_96H:TRCN0000039605:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
884	KDD009_PC3_96H:TRCN0000039796:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
885	KDD009_PC3_96H:TRCN0000040033:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
886	KDD009_PC3_96H:TRCN0000040038:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
887	KDD009_PC3_96H:TRCN0000040125:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
888	KDD009_PC3_96H:TRCN0000040163:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
889	KDD010_A549_96H:TRCN0000121096:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
890	KDD010_HCC515_96H:TRCN0000010413:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
891	KDD010_HCC515_96H:TRCN0000121216:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
892	KDD010_HCC515_96H:TRCN0000121248:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
893	KDD010_PC3_96H:TRCN0000010335:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
894	KDD010_PC3_96H:TRCN0000056725:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
895	KDD010_PC3_96H:TRCN0000121144:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
896	KDD010_PC3_96H:TRCN0000121163:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
897	KDD010_PC3_96H:TRCN0000194854:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
898	KDD010_VCAP_120H:TRCN0000010335:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
899	KDD010_VCAP_120H:TRCN0000121163:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
900	T1D.KD001_JURKAT_120H:TRCN0000381306:-666	0	0	0	0	0	0	0	1	0	0	0	0	0
901	TA.KD007_HT29_96H:TRCN0000000834:4	0	0	0	0	0	0	1	0	0	0	0	0	0
902	TA.KD007_HT29_96H:TRCN0000020842:4	0	0	0	0	0	0	1	0	0	0	0	0	0
903	TA.KD009_A549_96H:TRCN0000062546:1	0	1	0	0	0	0	0	0	0	0	0	0	0
904	TA.KD009_A549_96H:TRCN0000229648:1	0	1	0	0	0	0	0	0	0	0	0	0	0
905	TA.KD009_A549_96H:TRCN0000288694:1	0	1	0	0	0	0	0	0	0	0	0	0	0
906	TA.KD009_A549_96H:TRCN0000314921:1	0	1	0	0	0	0	0	0	0	0	0	0	0
907	TA.KD009_A549_96H:TRCN0000315028:1	0	1	0	0	0	0	0	0	0	0	0	0	0
908	TA.KD009_A549_96H:TRCN0000315181:1	0	1	0	0	0	0	0	0	0	0	0	0	0
909	TA.KD009_A549_96H:TRCN0000344571:1	0	1	0	0	0	0	0	0	0	0	0	0	0
910	TA.KD010_A549_96H:TRCN0000002746:1	0	1	0	0	0	0	0	0	0	0	0	0	0
911	TA.KD010_A549_96H:TRCN0000010163:1	0	1	0	0	0	0	0	0	0	0	0	0	0
912	TA.KD010_A549_96H:TRCN0000010275:1	0	1	0	0	0	0	0	0	0	0	0	0	0
913	TA.KD010_A549_96H:TRCN0000010329:1	0	1	0	0	0	0	0	0	0	0	0	0	0
914	TA.KD010_A549_96H:TRCN0000029594:1	0	1	0	0	0	0	0	0	0	0	0	0	0
915	TA.KD010_A549_96H:TRCN0000196582:1	0	1	0	0	0	0	0	0	0	0	0	0	0
916	TA.KD010_A549_96H:TRCN0000295875:1	0	1	0	0	0	0	0	0	0	0	0	0	0
917	TA.KD010_A549_96H:TRCN0000295892:1	0	1	0	0	0	0	0	0	0	0	0	0	0
918	TA.KD010_A549_96H:TRCN0000332953:1	0	1	0	0	0	0	0	0	0	0	0	0	0
919	TA.KD010_A549_96H:TRCN0000342334:1	0	1	0	0	0	0	0	0	0	0	0	0	0
920	TAK001_A375_96H:TRCN0000000587:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
921	TAK001_A375_96H:TRCN0000001218:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
922	TAK001_A375_96H:TRCN0000004265:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
923	TAK001_A375_96H:TRCN0000004573:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
924	TAK001_A375_96H:TRCN0000010425:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
925	TAK001_A375_96H:TRCN0000013573:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
926	TAK001_A375_96H:TRCN0000014716:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
927	TAK001_A375_96H:TRCN0000033500:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
928	TAK001_A375_96H:TRCN0000040011:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
929	TAK001_A375_96H:TRCN0000047710:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
930	TAK001_A375_96H:TRCN0000196698:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
931	TAK001_A375_96H:TRCN0000234679:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
932	TAK001_A375_96H:TRCN0000295873:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
933	TAK001_A375_96H:TRCN0000312625:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
934	TAK001_A375_96H:TRCN0000318674:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
935	TAK001_A375_96H:TRCN0000329887:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
936	TAK001_A375_96H:TRCN0000338225:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
937	TAK001_A375_96H:TRCN0000356094:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
938	TAK001_A375_96H:TRCN0000376482:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
939	TAK001_HEKTE_96H:TRCN0000000587:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
940	TAK001_HEKTE_96H:TRCN0000000943:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
941	TAK001_HEKTE_96H:TRCN0000002329:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
942	TAK001_HEKTE_96H:TRCN0000003320:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
943	TAK001_HEKTE_96H:TRCN0000003360:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
944	TAK001_HEKTE_96H:TRCN0000003756:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
945	TAK001_HEKTE_96H:TRCN0000003810:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
946	TAK001_HEKTE_96H:TRCN0000004265:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
947	TAK001_HEKTE_96H:TRCN0000006512:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
948	TAK001_HEKTE_96H:TRCN0000008027:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
949	TAK001_HEKTE_96H:TRCN0000010425:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
950	TAK001_HEKTE_96H:TRCN0000020842:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
951	TAK001_HEKTE_96H:TRCN0000039797:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
952	TAK001_HEKTE_96H:TRCN0000040011:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
953	TAK001_HEKTE_96H:TRCN0000047632:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
954	TAK001_HEKTE_96H:TRCN0000047708:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
955	TAK001_HEKTE_96H:TRCN0000058195:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
956	TAK001_HEKTE_96H:TRCN0000061801:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
957	TAK001_HEKTE_96H:TRCN0000196795:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
958	TAK001_HEKTE_96H:TRCN0000226467:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
959	TAK001_HEKTE_96H:TRCN0000233527:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
960	TAK001_HEKTE_96H:TRCN0000234679:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
961	TAK001_HEKTE_96H:TRCN0000271642:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
962	TAK001_HEKTE_96H:TRCN0000287021:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
963	TAK001_HEKTE_96H:TRCN0000312625:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
964	TAK001_HEKTE_96H:TRCN0000329735:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
965	TAK001_HEKTE_96H:TRCN0000330127:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
966	TAK001_HEKTE_96H:TRCN0000330319:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
967	TAK001_HEKTE_96H:TRCN0000352648:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
968	TAK001_HEKTE_96H:TRCN0000356118:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
969	TAK001_HEKTE_96H:TRCN0000376482:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
970	TAK001_SW480_96H:G06	0	0	0	0	0	0	0	0	0	0	0	1	0
971	TAK001_SW480_96H:K12	0	0	0	0	0	0	0	0	0	0	0	1	0
972	TAK001_SW480_96H:K20	0	0	0	0	0	0	0	0	0	0	0	1	0
973	TAK002_A375_96H:TRCN0000061718:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
974	TAK002_HEKTE_96H:TRCN0000002226:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
975	TAK002_HEKTE_96H:TRCN0000003097:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
976	TAK002_HEKTE_96H:TRCN0000003780:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
977	TAK002_HEKTE_96H:TRCN0000010107:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
978	TAK002_HEKTE_96H:TRCN0000033562:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
979	TAK002_HEKTE_96H:TRCN0000038153:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
980	TAK002_HEKTE_96H:TRCN0000039642:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
981	TAK002_HEKTE_96H:TRCN0000061719:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
982	TAK002_HEKTE_96H:TRCN0000121068:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
983	TAK002_HEKTE_96H:TRCN0000221650:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
984	TAK002_HEKTE_96H:TRCN0000332953:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
985	TAK002_PC3_96H:TRCN0000003101:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
986	TAK002_PC3_96H:TRCN0000003780:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
987	TAK002_PC3_96H:TRCN0000008024:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
988	TAK002_PC3_96H:TRCN0000038153:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
989	TAK002_PC3_96H:TRCN0000121068:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
990	TAK002_PC3_96H:TRCN0000196809:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
991	TAK002_PC3_96H:TRCN0000221650:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
992	TAK002_PC3_96H:TRCN0000231919:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
993	TAK002_PC3_96H:TRCN0000332953:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
994	TAK002_PC3_96H:TRCN0000355861:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
995	TAK002_PC3_96H:TRCN0000356263:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
996	TAK002_PC3_96H:TRCN0000367481:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
997	TAK003_A375_96H:TRCN0000379919:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
998	TAK003_HEKTE_96H:TRCN0000007229:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
999	TAK003_HEKTE_96H:TRCN0000033456:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
1000	TAK003_HEKTE_96H:TRCN0000057543:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
1001	TAK003_PC3_96H:TRCN0000003164:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
