	sig_id	HT29	MCF7	SW480	A549	HA1E	HEKTE	PC3	SHSY5Y	HEPG2	JURKAT	A375	HCC515	VCAP
1127	KDD007_MCF7_96H:TRCN0000107240:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1128	KDD007_MCF7_96H:TRCN0000271514:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1129	KDD007_MCF7_96H:TRCN0000338331:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1130	KDD007_PC3_96H:TRCN0000010376:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1131	KDD007_PC3_96H:TRCN0000015798:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1132	KDD007_PC3_96H:TRCN0000038669:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1133	KDD007_PC3_96H:TRCN0000048032:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1134	KDD007_PC3_96H:TRCN0000056820:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1135	KDD007_PC3_96H:TRCN0000062283:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1136	KDD007_VCAP_120H:TRCN0000003351:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1137	KDD007_VCAP_120H:TRCN0000054336:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1138	KDD007_VCAP_120H:TRCN0000056820:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1139	KDD008_A375_96H:TRCN0000000252:-666	0	0	0	0	0	0	0	0	0	0	1	0	0
1140	KDD008_A375_96H:TRCN0000000499:-666	0	0	0	0	0	0	0	0	0	0	1	0	0
1141	KDD008_A375_96H:TRCN0000039696:-666	0	0	0	0	0	0	0	0	0	0	1	0	0
1142	KDD008_A549_96H:TRCN0000010280:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1143	KDD008_A549_96H:TRCN0000038677:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1144	KDD008_HA1E_96H:TRCN0000000486:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
1145	KDD008_HCC515_96H:TRCN0000000830:-666	0	0	0	0	0	0	0	0	0	0	0	1	0
1146	KDD008_HCC515_96H:TRCN0000000947:-666	0	0	0	0	0	0	0	0	0	0	0	1	0
1147	KDD008_HCC515_96H:TRCN0000009827:-666	0	0	0	0	0	0	0	0	0	0	0	1	0
1148	KDD008_HCC515_96H:TRCN0000010081:-666	0	0	0	0	0	0	0	0	0	0	0	1	0
1149	KDD008_HCC515_96H:TRCN0000010212:-666	0	0	0	0	0	0	0	0	0	0	0	1	0
1150	KDD008_HCC515_96H:TRCN0000038658:-666	0	0	0	0	0	0	0	0	0	0	0	1	0
1151	KDD008_HCC515_96H:TRCN0000039888:-666	0	0	0	0	0	0	0	0	0	0	0	1	0
1152	KDD008_HCC515_96H:TRCN0000040111:-666	0	0	0	0	0	0	0	0	0	0	0	1	0
1153	KDD008_HT29_96H:TRCN0000000806:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1154	KDD008_HT29_96H:TRCN0000000832:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1155	KDD008_HT29_96H:TRCN0000010081:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1156	KDD008_HT29_96H:TRCN0000010210:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1157	KDD008_HT29_96H:TRCN0000010280:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1158	KDD008_HT29_96H:TRCN0000039856:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1159	KDD008_HT29_96H:TRCN0000040111:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1160	KDD008_HT29_96H:TRCN0000040162:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1161	KDD008_MCF7_96H:TRCN0000000588:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1162	KDD008_MCF7_96H:TRCN0000000619:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1163	KDD008_MCF7_96H:TRCN0000000677:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1164	KDD008_MCF7_96H:TRCN0000010007:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1165	KDD008_MCF7_96H:TRCN0000010280:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1166	KDD008_MCF7_96H:TRCN0000039690:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1167	KDD008_MCF7_96H:TRCN0000039695:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1168	KDD008_MCF7_96H:TRCN0000039747:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1169	KDD008_MCF7_96H:TRCN0000039856:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1170	KDD008_MCF7_96H:TRCN0000040008:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1171	KDD008_MCF7_96H:TRCN0000040044:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1172	KDD008_MCF7_96H:TRCN0000040064:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1173	KDD008_PC3_96H:TRCN0000000619:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1174	KDD008_PC3_96H:TRCN0000000805:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1175	KDD008_PC3_96H:TRCN0000000947:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1176	KDD008_PC3_96H:TRCN0000009827:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1177	KDD008_PC3_96H:TRCN0000010444:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1178	KDD008_PC3_96H:TRCN0000039743:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1179	KDD008_PC3_96H:TRCN0000039960:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1180	KDD008_PC3_96H:TRCN0000040044:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1181	KDD008_PC3_96H:TRCN0000040067:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1182	KDD008_VCAP_120H:TRCN0000009949:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1183	KDD008_VCAP_120H:TRCN0000010465:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1184	KDD008_VCAP_120H:TRCN0000010470:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1185	KDD008_VCAP_120H:TRCN0000039590:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1186	KDD009_HCC515_96H:TRCN0000009980:-666	0	0	0	0	0	0	0	0	0	0	0	1	0
1187	KDD009_HCC515_96H:TRCN0000010425:-666	0	0	0	0	0	0	0	0	0	0	0	1	0
1188	KDD009_HCC515_96H:TRCN0000010474:-666	0	0	0	0	0	0	0	0	0	0	0	1	0
1189	KDD009_HCC515_96H:TRCN0000040081:-666	0	0	0	0	0	0	0	0	0	0	0	1	0
1190	KDD009_HT29_96H:TRCN0000001132:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1191	KDD009_HT29_96H:TRCN0000010174:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1192	KDD009_HT29_96H:TRCN0000010391:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1193	KDD009_HT29_96H:TRCN0000010425:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1194	KDD009_HT29_96H:TRCN0000040077:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1195	KDD009_HT29_96H:TRCN0000040166:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1196	KDD009_HT29_96H:TRCN0000082466:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1197	KDD009_MCF7_96H:TRCN0000009865:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1198	KDD009_MCF7_96H:TRCN0000010304:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1199	KDD009_MCF7_96H:TRCN0000010418:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1200	KDD009_MCF7_96H:TRCN0000010430:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1201	KDD009_MCF7_96H:TRCN0000040077:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1202	KDD009_PC3_96H:TRCN0000001133:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1203	KDD009_PC3_96H:TRCN0000010391:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1204	KDD009_PC3_96H:TRCN0000010431:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1205	KDD009_PC3_96H:TRCN0000039600:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1206	KDD009_PC3_96H:TRCN0000039605:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1207	KDD009_PC3_96H:TRCN0000039614:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1208	KDD009_PC3_96H:TRCN0000039796:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1209	KDD009_PC3_96H:TRCN0000040033:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1210	KDD009_PC3_96H:TRCN0000040038:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1211	KDD009_PC3_96H:TRCN0000040077:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1212	KDD009_PC3_96H:TRCN0000040125:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1213	KDD009_PC3_96H:TRCN0000040163:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1214	KDD009_PC3_96H:TRCN0000040209:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1215	KDD009_PC3_96H:TRCN0000082466:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1216	KDD010_A549_96H:TRCN0000121096:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1217	KDD010_HA1E_96H:TRCN0000244987:-666	0	0	0	0	1	0	0	0	0	0	0	0	0
1218	KDD010_HCC515_96H:TRCN0000039610:-666	0	0	0	0	0	0	0	0	0	0	0	1	0
1219	KDD010_HCC515_96H:TRCN0000040177:-666	0	0	0	0	0	0	0	0	0	0	0	1	0
1220	KDD010_HCC515_96H:TRCN0000121216:-666	0	0	0	0	0	0	0	0	0	0	0	1	0
1221	KDD010_PC3_96H:TRCN0000009824:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1222	KDD010_PC3_96H:TRCN0000010335:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1223	KDD010_PC3_96H:TRCN0000040128:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1224	KDD010_PC3_96H:TRCN0000040133:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1225	KDD010_PC3_96H:TRCN0000040218:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1226	KDD010_PC3_96H:TRCN0000121144:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1227	KDD010_PC3_96H:TRCN0000121163:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1228	KDD010_PC3_96H:TRCN0000144660:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1229	KDD010_PC3_96H:TRCN0000194854:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1230	KDD010_VCAP_120H:TRCN0000040144:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1231	KDD010_VCAP_120H:TRCN0000121163:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1232	T1D.KD001_JURKAT_120H:TRCN0000073364:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1233	TA.KD007_HT29_96H:TRCN0000000834:4	1	0	0	0	0	0	0	0	0	0	0	0	0
1234	TA.KD007_HT29_96H:TRCN0000020842:4	1	0	0	0	0	0	0	0	0	0	0	0	0
1235	TA.KD007_HT29_96H:TRCN0000057076:4	1	0	0	0	0	0	0	0	0	0	0	0	0
1236	TA.KD007_HT29_96H:TRCN0000220587:4	1	0	0	0	0	0	0	0	0	0	0	0	0
1237	TA.KD007_HT29_96H:TRCN0000290093:4	1	0	0	0	0	0	0	0	0	0	0	0	0
1238	TA.KD007_HT29_96H:TRCN0000310615:4	1	0	0	0	0	0	0	0	0	0	0	0	0
1239	TA.KD009_A549_96H:TRCN0000062546:1	0	0	0	1	0	0	0	0	0	0	0	0	0
1240	TA.KD009_A549_96H:TRCN0000156676:1	0	0	0	1	0	0	0	0	0	0	0	0	0
1241	TA.KD009_A549_96H:TRCN0000229648:1	0	0	0	1	0	0	0	0	0	0	0	0	0
1242	TA.KD009_A549_96H:TRCN0000314921:1	0	0	0	1	0	0	0	0	0	0	0	0	0
1243	TA.KD009_A549_96H:TRCN0000315028:1	0	0	0	1	0	0	0	0	0	0	0	0	0
1244	TA.KD009_A549_96H:TRCN0000315181:1	0	0	0	1	0	0	0	0	0	0	0	0	0
1245	TA.KD009_A549_96H:TRCN0000381093:1	0	0	0	1	0	0	0	0	0	0	0	0	0
1246	TA.KD010_A549_96H:TRCN0000002746:1	0	0	0	1	0	0	0	0	0	0	0	0	0
1247	TA.KD010_A549_96H:TRCN0000010163:1	0	0	0	1	0	0	0	0	0	0	0	0	0
1248	TA.KD010_A549_96H:TRCN0000010275:1	0	0	0	1	0	0	0	0	0	0	0	0	0
1249	TA.KD010_A549_96H:TRCN0000010329:1	0	0	0	1	0	0	0	0	0	0	0	0	0
1250	TA.KD010_A549_96H:TRCN0000029594:1	0	0	0	1	0	0	0	0	0	0	0	0	0
1251	TA.KD010_A549_96H:TRCN0000033291:1	0	0	0	1	0	0	0	0	0	0	0	0	0
1252	TA.KD010_A549_96H:TRCN0000196582:1	0	0	0	1	0	0	0	0	0	0	0	0	0
1253	TA.KD010_A549_96H:TRCN0000199242:1	0	0	0	1	0	0	0	0	0	0	0	0	0
1254	TA.KD010_A549_96H:TRCN0000231508:1	0	0	0	1	0	0	0	0	0	0	0	0	0
1255	TA.KD010_A549_96H:TRCN0000295892:1	0	0	0	1	0	0	0	0	0	0	0	0	0
1256	TA.KD010_A549_96H:TRCN0000342334:1	0	0	0	1	0	0	0	0	0	0	0	0	0
1257	TAK001_A375_96H:TRCN0000004265:-666	0	0	0	0	0	0	0	0	0	0	1	0	0
1258	TAK001_A375_96H:TRCN0000006150:-666	0	0	0	0	0	0	0	0	0	0	1	0	0
1259	TAK001_A375_96H:TRCN0000010425:-666	0	0	0	0	0	0	0	0	0	0	1	0	0
1260	TAK001_A375_96H:TRCN0000018559:-666	0	0	0	0	0	0	0	0	0	0	1	0	0
1261	TAK001_A375_96H:TRCN0000047710:-666	0	0	0	0	0	0	0	0	0	0	1	0	0
1262	TAK001_A375_96H:TRCN0000196698:-666	0	0	0	0	0	0	0	0	0	0	1	0	0
1263	TAK001_A375_96H:TRCN0000234679:-666	0	0	0	0	0	0	0	0	0	0	1	0	0
1264	TAK001_A375_96H:TRCN0000244986:-666	0	0	0	0	0	0	0	0	0	0	1	0	0
1265	TAK001_A375_96H:TRCN0000295873:-666	0	0	0	0	0	0	0	0	0	0	1	0	0
1266	TAK001_A375_96H:TRCN0000312625:-666	0	0	0	0	0	0	0	0	0	0	1	0	0
1267	TAK001_A375_96H:TRCN0000329887:-666	0	0	0	0	0	0	0	0	0	0	1	0	0
1268	TAK001_A375_96H:TRCN0000338225:-666	0	0	0	0	0	0	0	0	0	0	1	0	0
1269	TAK001_A375_96H:TRCN0000376482:-666	0	0	0	0	0	0	0	0	0	0	1	0	0
1270	TAK001_HEKTE_96H:TRCN0000000587:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1271	TAK001_HEKTE_96H:TRCN0000002004:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1272	TAK001_HEKTE_96H:TRCN0000002329:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1273	TAK001_HEKTE_96H:TRCN0000003320:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1274	TAK001_HEKTE_96H:TRCN0000003360:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1275	TAK001_HEKTE_96H:TRCN0000003756:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1276	TAK001_HEKTE_96H:TRCN0000004265:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1277	TAK001_HEKTE_96H:TRCN0000006042:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1278	TAK001_HEKTE_96H:TRCN0000006512:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1279	TAK001_HEKTE_96H:TRCN0000008027:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1280	TAK001_HEKTE_96H:TRCN0000009965:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1281	TAK001_HEKTE_96H:TRCN0000010425:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1282	TAK001_HEKTE_96H:TRCN0000018559:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1283	TAK001_HEKTE_96H:TRCN0000020842:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1284	TAK001_HEKTE_96H:TRCN0000039797:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1285	TAK001_HEKTE_96H:TRCN0000040011:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1286	TAK001_HEKTE_96H:TRCN0000047632:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1287	TAK001_HEKTE_96H:TRCN0000047708:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1288	TAK001_HEKTE_96H:TRCN0000055428:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1289	TAK001_HEKTE_96H:TRCN0000196795:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1290	TAK001_HEKTE_96H:TRCN0000226467:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1291	TAK001_HEKTE_96H:TRCN0000233527:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1292	TAK001_HEKTE_96H:TRCN0000234679:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1293	TAK001_HEKTE_96H:TRCN0000244984:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1294	TAK001_HEKTE_96H:TRCN0000271642:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1295	TAK001_HEKTE_96H:TRCN0000274161:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1296	TAK001_HEKTE_96H:TRCN0000298904:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1297	TAK001_HEKTE_96H:TRCN0000312625:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1298	TAK001_HEKTE_96H:TRCN0000329735:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1299	TAK001_HEKTE_96H:TRCN0000330127:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1300	TAK001_HEKTE_96H:TRCN0000330319:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1301	TAK001_HEKTE_96H:TRCN0000352648:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1302	TAK001_HEKTE_96H:TRCN0000356118:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1303	TAK001_HEKTE_96H:TRCN0000376482:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1304	TAK001_SW480_96H:K20	0	0	1	0	0	0	0	0	0	0	0	0	0
1305	TAK001_SW480_96H:N13	0	0	1	0	0	0	0	0	0	0	0	0	0
1306	TAK002_A375_96H:TRCN0000039746:-666	0	0	0	0	0	0	0	0	0	0	1	0	0
1307	TAK002_A375_96H:TRCN0000061718:-666	0	0	0	0	0	0	0	0	0	0	1	0	0
1308	TAK002_HEKTE_96H:TRCN0000003097:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1309	TAK002_HEKTE_96H:TRCN0000003780:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1310	TAK002_HEKTE_96H:TRCN0000004814:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1311	TAK002_HEKTE_96H:TRCN0000004822:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1312	TAK002_HEKTE_96H:TRCN0000010107:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1313	TAK002_HEKTE_96H:TRCN0000017856:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1314	TAK002_HEKTE_96H:TRCN0000033257:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1315	TAK002_HEKTE_96H:TRCN0000033562:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1316	TAK002_HEKTE_96H:TRCN0000038153:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1317	TAK002_HEKTE_96H:TRCN0000038725:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1318	TAK002_HEKTE_96H:TRCN0000039642:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1319	TAK002_HEKTE_96H:TRCN0000061719:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1320	TAK002_HEKTE_96H:TRCN0000073718:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1321	TAK002_HEKTE_96H:TRCN0000121068:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1322	TAK002_HEKTE_96H:TRCN0000221650:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1323	TAK002_HEKTE_96H:TRCN0000332953:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1324	TAK002_HEKTE_96H:TRCN0000430096:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1325	TAK002_PC3_96H:TRCN0000003101:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1326	TAK002_PC3_96H:TRCN0000003780:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1327	TAK002_PC3_96H:TRCN0000008024:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1328	TAK002_PC3_96H:TRCN0000022101:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1329	TAK002_PC3_96H:TRCN0000038153:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1330	TAK002_PC3_96H:TRCN0000121068:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1331	TAK002_PC3_96H:TRCN0000196809:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1332	TAK002_PC3_96H:TRCN0000221650:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1333	TAK002_PC3_96H:TRCN0000231919:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1334	TAK002_PC3_96H:TRCN0000332953:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1335	TAK002_PC3_96H:TRCN0000355861:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1336	TAK002_PC3_96H:TRCN0000356263:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1337	TAK002_PC3_96H:TRCN0000428550:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1338	TAK003_A375_96H:TRCN0000379919:-666	0	0	0	0	0	0	0	0	0	0	1	0	0
1339	TAK003_HEKTE_96H:TRCN0000003519:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1340	TAK003_HEKTE_96H:TRCN0000004303:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1341	TAK003_HEKTE_96H:TRCN0000007229:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1342	TAK003_HEKTE_96H:TRCN0000057543:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1343	TAK003_HEKTE_96H:TRCN0000320625:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1344	TAK003_PC3_96H:TRCN0000003164:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1345	TAK003_PC3_96H:TRCN0000003519:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1346	TAK003_PC3_96H:TRCN0000273371:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1347	TAK003_PC3_96H:TRCN0000320625:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
